tconst,averageRating,numVotes
1425595,3.33,4618
1849473,0.38,6766
4851144,1.5,288
1538935,2.77,2220
4715277,2.4,5932
6866091,0.07,9866
6783857,1.74,8476
7530000,1.84,6899
9730361,1.61,7955
6760123,3.53,4289
2594229,1.13,1740
7633050,3.86,4523
7658441,2.89,6922
9827703,3.03,4373
2239828,1.71,1511
6129008,4.5,8175
3436794,4.08,526
3110205,1.44,7104
6308890,1.58,1830
7202570,3.2,9362
2351283,2.44,3405
7624180,0.45,127
2027356,4.93,5423
5697444,3.81,3326
3896809,0.82,9960
5646866,1.95,2327
2742229,0.35,3261
5168797,1.88,6904
1343883,2.9,6279
9892989,0.29,7646
9473386,1.01,6479
8350000,3.78,9611
8688162,0.85,7530
3518877,3.65,7254
5284543,4.8,621
4343837,3.56,9702
5514981,4.46,6474
1300014,3.13,957
5428490,1.36,5107
9890473,1.99,1082
4671778,4.63,4855
9348712,0.37,1596
4289304,1.11,931
9489617,2.37,4743
7680981,4.61,3030
3215678,4.96,7206
7772241,4.34,1483
7980775,0.66,5307
5213723,1.74,6536
3701150,2.31,9522
9016964,2.8,5678
9558921,1.79,4775
5620567,4.0,5149
6214379,3.44,9800
4646362,1.99,1231
2920982,2.19,5417
6609769,0.25,2391
1097893,0.53,3654
2963833,2.5,6139
8621772,4.41,9268
7208685,0.93,764
3691824,0.58,4611
5146551,3.32,1763
8803194,1.39,9894
2107600,1.81,1969
6778876,2.17,3067
8567985,1.08,973
7413531,4.06,8451
6964067,4.55,866
8169230,0.04,5479
6817809,0.52,5031
3524268,3.7,2020
9768450,3.61,1448
3163969,4.38,1135
3649907,4.99,2283
6359597,3.72,2657
4157634,4.78,1865
5392567,1.63,6988
2375414,3.75,8687
1907519,0.64,4058
3889339,2.21,7602
2743426,1.55,8955
4176097,1.36,8341
6970500,3.92,5101
4049440,1.9,71
3537806,4.83,7022
4647362,4.89,3260
8152788,2.55,2556
7010297,3.37,6244
2334588,1.08,8005
8146918,4.19,1057
1441561,1.07,9016
2512398,0.22,550
9379137,0.41,8646
7248614,4.71,1258
1211152,0.75,9019
1794990,0.72,9281
6765822,3.98,1889
7330397,0.81,6844
4192451,0.83,6797
4356817,2.29,1117
1449036,4.95,9354
9417690,0.65,9360
2870466,4.47,5289
4702637,0.31,2760
3814870,0.72,2002
6407534,2.89,5650
6902844,1.67,8174
6005386,3.93,6300
3187727,4.02,5631
2646078,0.37,9222
5559767,2.68,9583
2588819,2.59,5565
9702866,0.42,9301
1802615,4.67,6161
4098705,3.75,6646
7197625,0.63,1421
3983253,1.09,6118
8553594,3.25,5932
7655995,3.28,9018
6585482,0.66,5422
5544430,2.69,1933
3728507,3.38,6394
5025774,1.4,6185
5267640,2.65,7728
5391774,3.5,1095
4650622,1.91,1762
8111508,4.89,4472
5615127,2.2,3876
8359427,2.9,1083
5209355,1.71,5745
1396911,1.74,5085
1431388,0.4,8184
2676333,4.24,729
3303275,1.41,9671
5340837,2.46,5893
5035665,4.44,2883
1600748,0.59,149
3818568,2.65,2963
4886514,1.15,9579
8429628,1.3,1616
5089091,1.31,6629
9066851,1.18,7722
4893718,3.39,5219
8411964,1.64,3217
7206256,2.02,2808
5863175,4.15,7494
2895124,3.03,2602
2991988,1.44,1626
7954141,3.79,550
9089013,2.81,7973
3620501,3.87,3741
9757562,1.81,7151
9443051,3.25,623
2438712,2.88,92
7868709,3.16,1521
8068308,0.32,9188
8863439,2.18,3273
6037524,0.38,4252
2979294,1.89,9082
3407852,0.67,5447
5536706,2.95,6669
2152012,2.4,4996
5674113,0.53,4047
4253040,0.25,9553
6418962,0.55,3904
7466939,2.64,1524
7102257,2.66,3180
2921638,1.54,4712
6777799,4.74,7968
6355733,3.21,8022
3007222,0.79,5832
3958378,3.95,8485
6451034,2.42,5455
9319806,0.18,2388
1887336,3.36,3960
5693158,0.95,9222
8469987,1.47,4039
3781944,2.99,7052
5021459,0.36,659
1107848,2.28,464
2676450,3.15,8286
1611875,4.41,2360
5915968,4.72,9322
2204996,2.87,10000
7627401,0.98,9477
5475042,0.06,9496
8816816,2.94,3623
5532203,3.26,2181
5305121,4.51,9005
6824295,3.14,5736
3815890,2.08,550
4611191,1.82,1229
3054553,2.94,3912
7379530,1.47,3596
9322297,3.48,8
9463987,1.66,1889
7214262,0.47,6450
1331257,2.69,8334
7404943,2.53,6638
9347018,4.85,6004
4406203,1.54,8156
6255123,1.54,5824
8673973,1.8,1785
8172435,2.04,2988
4667678,2.62,5862
8632795,3.67,7189
8312215,3.28,4418
8097597,3.16,4404
1806856,3.6,7983
1982844,3.39,4460
2735931,0.56,4052
3939303,1.41,4409
2703258,1.27,5872
9792099,2.48,6761
4988092,1.41,7401
3903618,0.63,4663
4192730,3.62,9748
3011033,4.39,139
5865741,4.54,9800
6491877,2.71,5396
1805121,0.96,6213
8934397,3.64,8677
6103830,3.41,8377
7931719,4.63,4987
4684629,1.83,8308
9710565,4.17,5894
6659882,4.73,1359
2479488,2.16,6856
2998134,4.02,1653
3781881,2.31,5852
7394417,0.85,9524
7746419,3.99,1548
6696447,0.17,7166
4843610,2.51,1227
4790877,4.51,7794
6854807,2.74,9822
9507944,0.48,3238
8177230,3.23,2434
5541786,1.09,6860
6060564,3.15,8675
8407361,0.85,4606
5142957,1.21,5612
7919910,2.0,7336
6930070,4.89,275
8469724,4.58,3897
1580999,4.33,5054
1541737,2.66,8851
1898335,4.77,99
9756931,3.68,5138
7645307,2.99,1679
7511963,3.11,4774
3613518,4.0,8899
5420413,1.69,5167
7430290,3.43,2827
5546387,4.62,8828
3046996,4.08,8179
9397709,4.54,6529
3423892,0.47,4651
3536314,0.63,8377
9763608,0.92,3695
2166200,3.79,3648
2839115,4.77,9414
5250683,2.61,2396
9980139,0.23,6449
2850237,3.71,7461
6602733,4.12,1063
2984625,0.83,5692
2918772,0.15,3851
4224903,0.74,4429
5708332,1.47,4849
3904531,1.46,9466
1849675,1.52,275
3546798,0.46,2945
8676026,1.99,6541
3266064,0.34,3968
8489727,4.84,8192
5059837,0.65,104
4600797,4.63,197
5895159,2.07,568
9723495,2.63,2265
8042205,1.68,5562
2119225,2.85,7109
2881182,0.8,1166
7334426,1.82,237
5106633,0.69,6694
6752877,1.25,5755
9157632,2.49,2687
3984614,4.29,1338
1182685,4.79,1940
2203502,4.51,4587
2798012,4.6,7010
7691926,3.5,3228
6754522,3.07,1667
5161828,4.45,8619
8776197,3.51,3204
5566911,0.2,1191
4073880,0.7,943
6634895,1.45,2886
4432964,2.06,9954
9862692,2.92,4112
3390076,4.08,3363
8256601,3.84,2382
4384091,2.35,2753
6338289,3.74,7629
3917253,2.45,5741
7027449,0.01,9977
9649535,3.53,5024
2542239,3.17,9187
6369382,2.99,2019
6216226,2.78,6048
6805709,2.65,3626
2561709,2.33,6016
7811518,1.8,1043
5705819,0.06,6753
7425320,2.59,401
9657769,0.63,5454
9142237,0.86,8332
7807804,4.5,1836
3223280,4.24,1807
7525014,1.74,8416
6078386,1.32,9493
5973574,2.48,4013
6037151,4.31,3420
6476520,2.35,8107
2624830,0.48,9668
9853521,3.53,3273
2862080,2.75,9873
4251451,0.18,734
2818487,0.14,5967
1848030,4.08,3788
2691182,3.74,2420
9493836,2.03,5337
2107465,2.24,2911
8102833,1.95,102
9679758,0.78,6952
2440058,3.79,7361
9402129,0.7,6843
5235479,1.82,5742
9826857,3.26,8245
7557992,1.4,813
3973147,1.83,9650
2489410,4.88,7185
2062098,4.78,498
9275210,4.81,1474
6695805,1.82,4537
5881698,2.88,6294
9315139,2.53,63
2882603,0.09,1629
1966264,2.72,9850
2883928,1.38,6294
4527071,4.97,2961
4577200,4.09,2922
1035708,3.84,5652
5532998,4.77,549
2458486,1.79,4390
1855550,4.76,2202
1405708,1.17,2644
7515996,2.34,7523
5990577,2.61,6004
2943129,1.7,2172
2781970,1.69,12
1382050,1.2,8091
4157114,4.28,7342
5268346,1.92,4616
5130101,0.74,8235
5945925,3.41,5418
2176891,0.98,9900
9054736,1.04,7111
7429298,4.19,752
3671195,0.05,502
5069709,4.81,3035
1363856,2.41,9165
6146725,2.36,2398
1295106,1.09,8361
9305828,0.69,3174
4697788,3.9,4642
3877250,2.67,6785
1725147,3.64,2150
9907657,1.86,801
5485829,2.14,8439
3778416,0.74,2091
6502077,3.52,4575
9520713,4.51,9062
3040727,1.94,7547
7374798,3.85,5096
6321075,3.13,3444
8014411,1.89,7886
2672155,2.99,4435
6453422,1.53,6987
7910725,1.15,2915
2596934,1.2,9479
4430779,4.88,9272
1154850,0.18,7426
4871871,1.81,9678
1311559,0.37,6224
1256309,4.5,3019
5906836,0.5,7447
5732199,1.95,6074
5917003,1.49,1761
7497453,1.56,1887
5937754,2.96,9931
8801659,2.17,7821
8574309,0.92,6939
7531617,2.04,3759
2523465,2.33,516
2974672,2.95,5092
4583970,3.89,7720
2814829,3.04,8089
5103263,2.6,6897
2793071,2.25,8279
9478359,4.45,7270
9052369,0.88,4224
2927854,0.33,5254
8514638,0.47,4073
2876235,3.74,3688
6672172,2.83,8959
5214073,2.93,9337
6791630,3.98,6645
7434568,0.28,3837
8452867,0.37,4550
2543676,2.33,1335
7679787,1.7,362
8384472,3.66,1396
4254227,0.85,7505
8016844,2.0,1968
3545917,4.16,1310
7407611,1.68,5147
6820634,4.61,7240
6831051,0.25,4114
5764392,0.3,9248
2064389,0.74,6778
8192044,4.03,4512
3916457,3.45,8765
3164616,3.15,955
2842588,0.76,9643
3864350,2.25,8397
6284117,2.53,9008
7648332,1.08,4691
7831727,2.13,1487
5612381,2.47,2376
1336688,4.58,2282
1875424,4.59,741
3897791,1.62,6458
6410330,1.94,445
1161186,4.65,5639
1916848,2.85,6218
3664311,2.66,9783
7060366,0.24,4097
7912883,0.66,3994
7053867,2.48,4810
1683271,4.35,3137
8026950,2.08,6111
3781114,4.37,9310
8600230,1.96,5545
2352479,1.56,791
8501713,3.12,5725
2970372,3.72,8431
3304115,0.27,2418
6124613,0.58,921
4301145,0.77,1204
3937371,1.92,4689
7923197,1.93,7629
8311084,1.91,8821
8773573,3.47,268
9485423,0.92,4919
7551065,2.35,890
2130515,1.78,2673
3227390,0.56,7036
5561168,3.61,5808
9111167,3.62,1781
9844632,4.68,8414
9668309,4.79,6016
9740805,2.27,7475
1715454,4.82,1117
3769147,0.96,1982
3533318,3.22,8714
7737711,2.01,9686
4024445,2.56,3410
4188019,2.28,1827
3476459,1.52,3631
4122707,2.8,7543
7352187,2.03,9274
9323565,2.4,7908
6620181,4.33,5929
4862057,2.49,7233
1414642,0.14,1552
4395225,2.05,4610
8953776,3.47,2639
2969512,4.64,3004
2278093,2.64,7742
2743233,4.6,4622
9795863,4.87,4379
8226033,3.58,2787
4753643,3.16,9639
3216108,3.19,3091
2764210,4.78,6371
3294541,4.86,7023
8251887,2.75,7482
4680358,4.95,606
8634317,2.41,4533
1268720,0.83,8794
6993908,3.09,4221
8909205,1.1,3272
6043045,1.52,984
4229086,0.72,6278
6311967,3.74,890
1948065,4.03,2629
5728509,0.28,4987
5492797,2.82,7619
5176450,2.83,9223
3908996,4.37,4967
8542664,1.15,6574
9672704,1.6,5095
2499507,2.21,7666
4958315,1.79,8412
8741433,1.34,8783
4341190,4.22,9403
1848246,4.06,602
2861044,4.85,6732
4998917,0.13,2812
6832397,4.69,7535
4661821,0.12,110
9291378,0.17,2313
2809825,2.21,4994
9711154,0.76,3931
2006932,0.5,4024
8959983,0.19,2421
1554119,2.65,9667
8380924,0.13,5949
4584815,2.89,479
9244998,4.54,7746
6264971,1.2,3735
9700216,0.49,181
3190683,3.3,3900
9904941,1.66,9409
7848767,0.71,999
3100205,0.78,895
6055590,2.63,2344
1757056,0.02,9068
9970368,0.44,9493
5099899,3.1,8509
7392524,2.89,517
6845168,3.81,8534
1423642,1.34,4227
4036224,3.32,8775
2076549,3.27,2176
5782744,4.52,3125
1112937,4.22,7718
3618926,4.76,6836
4660213,2.67,7107
4301222,4.72,8011
8465845,1.0,2289
3318306,1.35,8464
4260217,1.21,6389
2703192,1.96,1611
8652539,3.68,4424
7920847,0.17,6408
4462110,2.45,9733
4088934,0.58,2608
2424683,4.75,4788
7041811,3.97,7580
8623879,1.8,2387
3077805,4.02,9078
8478467,4.51,2058
1783670,1.85,8204
3838519,2.77,3165
2620936,1.65,2607
3098225,1.43,4460
9840710,3.23,1068
1088406,2.24,1270
2698076,3.68,3714
6508158,4.52,4053
2788354,1.51,8389
5021919,0.18,5004
7432572,3.63,6267
6480005,1.82,3525
3473725,0.56,1421
9009656,2.45,1847
4097371,4.01,2360
7563338,0.98,288
3671277,1.98,2463
3849653,4.28,5318
4367080,4.08,2448
2487559,4.3,4640
2277089,1.08,4804
6135274,2.44,6766
9279985,4.36,1921
7359840,1.46,357
1746760,1.29,7344
5654067,4.39,6707
1042315,0.15,7763
9319173,0.24,8741
5669320,0.12,7156
9077470,2.29,1774
6443103,0.74,6298
3318439,1.38,3375
2678148,2.13,4740
1858986,1.31,5924
2733058,0.31,9619
5747008,2.26,2632
2214507,3.82,4532
4611416,4.51,6534
6251953,4.36,2359
5982238,2.49,3643
1021274,4.81,6643
5794807,0.58,4259
2592075,4.69,5499
4473310,0.79,1053
8713855,0.06,7173
7856074,4.67,187
7488994,0.12,523
6863950,0.43,5770
8369220,4.86,1379
9357343,0.14,3930
9128803,2.99,7932
3766992,4.36,8058
5142662,3.32,6994
2089940,1.35,2448
6892428,1.57,9234
2119136,2.96,257
6114988,2.05,6979
8228440,0.77,8684
5960576,3.28,9584
7320372,0.99,7650
9186858,2.09,8074
1568599,2.94,889
3825089,0.07,4504
9745704,3.95,3169
4942707,3.79,352
6808786,2.93,1968
6017285,0.0,9442
2333232,3.55,9610
5950960,4.58,2201
3733425,1.94,682
6595738,2.33,5091
8842806,4.93,5052
7262024,1.78,4641
5890243,0.51,9532
1310163,4.46,7507
6915953,3.02,456
5620098,0.21,987
5127710,4.31,3208
6594723,1.08,7431
4539176,1.83,6322
4275262,0.89,4666
6897059,1.14,2903
4570818,1.39,4693
9697423,0.68,3941
4839392,4.97,1088
7187370,2.6,3479
5842516,4.78,8145
9188694,2.91,5128
9126245,2.11,1660
8858096,2.46,3192
3090419,1.5,9686
3409314,0.44,1936
8361780,2.05,9707
9693155,4.8,837
1261779,1.58,1357
4817698,2.95,7046
7134711,2.7,4866
2769393,1.85,542
5773700,0.69,5889
8186028,4.25,3319
7807990,4.58,3638
6419694,1.73,9724
7555758,0.5,1391
4400403,4.17,5252
5150707,2.4,8410
7778691,3.13,2330
9350990,2.11,5582
3561784,3.94,1627
7228179,2.43,8984
8949608,1.3,8125
6442206,0.08,199
8071634,3.62,7025
9561625,0.04,635
7328863,0.88,3930
3387080,1.85,575
9903444,0.54,961
7988734,2.63,9789
8571357,3.05,1008
9735329,3.68,232
8941943,1.72,2933
1398312,1.94,3449
8636268,3.49,4588
9888343,1.49,3602
5912496,2.93,4965
7470871,2.39,6243
5716136,3.62,4288
5458245,0.6,5419
2674271,4.81,7277
6230539,1.83,2647
3094796,1.8,6566
2480254,1.56,4695
8034670,2.52,9073
9407663,3.21,1909
5828743,1.42,228
8202888,0.96,2966
1483280,0.61,9149
1952341,4.2,3280
4833447,2.5,107
7778591,0.76,3636
3057780,3.0,4609
1552505,2.26,4862
8038444,1.58,8151
2374986,4.95,331
9274141,2.47,9469
7620656,2.37,9080
2956145,2.9,67
2901801,4.29,3145
7432627,0.25,5333
2907954,4.6,6554
7488905,4.34,151
3237736,2.01,5109
5063514,3.92,4819
5817385,3.02,5839
1035479,4.05,5682
2827833,1.3,3087
6235029,1.81,2482
9476161,4.19,878
2291892,2.04,1980
2314003,2.02,6518
9661651,3.13,8697
9195988,0.44,7085
7784148,0.09,9528
3028907,2.69,8111
4484607,1.83,9796
7806748,4.76,9972
6460881,0.33,9713
8933752,3.68,9094
2684505,4.66,8008
5729035,4.17,9752
2385160,2.82,2825
1065017,3.79,2195
6851256,1.24,3583
9749348,3.8,3368
7946245,4.33,3413
9035413,4.34,762
7748870,3.58,652
7259561,0.5,2865
3073425,3.58,193
9484007,0.8,9452
4975101,3.55,2141
1013612,3.29,5037
8456116,0.23,26
7160257,3.99,9740
6038036,3.87,9930
9429228,3.77,7833
6684541,0.12,1150
7302211,1.85,5590
5258108,0.45,6530
5085794,1.85,4998
5550432,2.61,5347
8659407,2.93,2990
5156141,2.18,4551
8674579,4.43,3176
3642397,0.62,8312
6156390,2.86,4956
3201327,0.86,9935
5628215,0.85,978
8783319,4.4,9395
4757345,3.06,3670
6252675,4.52,6846
7941680,0.58,3442
2611658,2.97,3267
8925568,3.04,1026
1001096,0.04,1560
4538794,4.99,7323
6688350,4.93,6943
1991857,0.62,9377
5162563,3.07,8365
7427726,4.08,3020
6468700,1.62,7802
6569322,2.32,1233
5986521,4.17,6544
2825319,1.68,7497
9734841,3.39,2876
7976334,0.94,2239
8673351,2.19,459
7724810,2.7,5525
3728890,3.36,5514
1157535,3.73,9572
8547145,3.53,9226
5066603,1.58,9816
5688060,3.09,39
6125361,2.42,112
4051373,2.38,426
7784609,4.11,7834
6567736,0.04,4161
3891904,1.0,4258
2212053,3.53,4506
3307732,3.83,295
8477977,1.15,1142
1816520,2.25,2764
6080360,1.69,509
3968062,0.21,1801
4660457,4.97,3188
7010184,1.4,752
8828858,1.06,1250
8297957,3.85,7738
1487640,2.05,6759
8440448,3.89,2030
4619965,2.25,8583
8420416,3.71,7018
9879294,2.78,4570
1463688,1.86,3307
4287822,1.43,8931
8037836,3.29,9960
7473963,1.45,4989
9067100,3.29,6609
1345372,3.42,5018
8047515,0.8,3822
8363234,0.0,983
9963493,3.06,831
2663697,2.95,3451
5585482,4.06,6272
4713531,1.31,6492
5911338,1.06,1261
9752225,2.69,8619
4183338,4.73,8678
7835775,3.56,6275
6449466,2.47,7330
2679106,2.71,341
5468481,1.11,4344
9770401,3.26,9117
4574280,2.33,2015
4701678,2.35,301
9138329,2.46,6856
3415951,4.25,5929
1387557,0.14,5218
9028655,1.85,1937
2362997,2.78,3735
8245549,0.75,846
9125342,1.4,5244
7045282,4.1,8955
3402490,3.62,921
2423296,3.77,4503
2327881,0.76,7132
4003700,2.01,2376
5801864,0.43,2991
6472742,2.31,4407
7905605,1.76,8038
7465586,2.06,3044
1182857,3.87,8264
6252049,1.16,7101
3407585,4.38,2151
5659088,0.66,4491
2408313,0.61,9828
4179256,1.66,8877
1868814,0.06,6240
4061924,2.61,7923
1548231,4.05,4539
7256841,1.14,8647
1995524,2.11,521
5126861,3.6,7840
8871981,0.33,6495
4571304,2.19,1882
1709329,1.55,4976
1913017,1.98,8172
4418446,0.32,9660
9124000,3.92,1909
7365100,3.31,1838
8442433,4.72,9310
4588880,1.73,303
3109600,1.8,7731
7175669,1.05,7552
8009258,0.15,9146
1604553,3.23,5563
9672313,2.39,5797
4809127,4.85,5039
8218103,2.36,3180
7982173,4.32,2689
3592940,1.74,5057
2912495,0.1,3297
5239072,2.67,3751
6894098,3.26,8690
1686131,4.72,3659
2408246,1.85,4224
1980684,4.45,2729
1371269,4.15,7743
3317164,2.58,7907
7165798,4.31,6117
6695457,2.34,4847
1801992,3.67,1981
8693326,4.75,6212
6887110,3.34,5148
7886669,4.82,7266
7879176,4.82,1059
8079513,1.01,3384
4572952,4.89,9856
7725003,2.76,7881
3617254,4.16,4730
3648326,0.34,5917
3642718,4.35,4291
6307528,3.38,4363
7567235,0.81,5119
3067433,1.27,8748
4224218,2.12,4259
3040777,0.99,1769
1774874,3.02,7484
3687134,1.48,5676
9444984,4.99,7821
9379205,4.58,1534
7713765,0.45,473
2501688,1.49,6777
6916391,3.79,7851
8228944,2.7,4505
1385335,2.94,8589
4219010,3.74,8101
4225058,1.72,2315
8515392,0.02,7487
8851507,2.44,9547
1364789,3.7,3690
2074443,1.03,5856
9633574,4.07,1828
2836977,1.08,1614
6769389,0.93,8218
2333539,4.4,8279
8923059,2.57,6185
4317529,4.91,7917
4041971,3.5,4499
3911069,4.91,7228
2837270,2.44,5532
7309291,2.78,6109
9687827,1.34,1323
3958852,2.28,6260
3232905,4.16,3131
7960231,3.94,6810
2823068,1.1,6553
6025758,0.5,1011
6669120,2.63,8100
3609083,3.5,7125
7672746,1.53,298
1230643,2.58,3652
5729997,4.0,3821
6208624,0.48,1636
3425033,3.29,695
3681482,4.99,3727
5691033,1.77,7287
4178970,4.28,9521
8764992,1.98,9733
7824008,1.71,9279
7812962,2.45,2940
5419739,4.77,2822
8474186,2.28,1065
4518935,4.11,8487
5409544,2.88,2543
4006113,2.38,4413
4940712,0.99,7351
6332463,1.19,2843
6564266,4.89,6692
8852060,4.59,7113
8973848,1.7,1314
7470715,4.99,1760
8693387,1.19,7548
1641134,4.61,3099
6828867,0.32,3465
7453506,3.35,9247
3869540,2.12,9430
8665863,1.85,3036
2595918,2.76,2148
8872526,2.19,1989
2086588,4.99,1883
6023868,1.22,7629
7318944,2.57,176
8347181,4.31,2996
3911505,1.39,5125
5785879,0.06,2670
7622055,3.09,8085
3801538,4.81,4543
1305291,2.08,2117
9014247,1.7,914
9541677,4.84,3089
8201632,0.34,1516
5786416,0.44,8460
5218410,0.74,5272
2750892,4.24,7740
8260337,4.73,6513
3166757,2.26,2290
7966926,0.01,1012
3437546,1.47,7162
3590953,4.54,2580
7584345,3.58,7799
3770293,4.6,1902
9322015,2.29,7289
2912575,0.58,6756
7417967,0.41,902
1257454,2.98,6006
3026314,1.45,6587
8185358,4.17,566
6914493,3.26,8500
2687061,3.25,8414
3905868,3.43,6137
4152231,0.58,753
5718980,1.28,6036
5453781,3.49,9265
1227253,3.2,6028
1914968,0.93,1512
5551520,1.66,171
8171630,0.71,9639
7670191,1.11,2496
2845904,2.2,5424
6573574,0.55,921
6137850,4.79,6614
9920836,4.5,450
9988568,1.93,2108
9533832,1.16,7484
6882713,2.85,3918
3593187,2.25,7637
6193401,0.44,7869
7016669,3.54,8122
3280249,2.97,9301
2400883,0.96,1617
2684252,0.87,1282
9078384,4.75,1959
3510254,2.66,6268
4508316,1.27,3273
7261197,0.87,6188
8521499,0.33,7035
2933984,0.59,6786
3932525,3.6,3882
9055919,0.67,1466
6892382,0.84,4488
2910430,4.06,8424
2850307,0.1,7086
4533379,0.56,7210
2085936,1.52,2998
7367287,4.12,8613
9672807,0.52,9888
7269688,1.83,7757
3815211,4.79,7345
1447619,4.45,8156
3547077,3.9,5060
6462597,0.15,1826
1109855,3.82,8663
2275276,3.68,8025
4673717,2.8,2721
1980760,3.78,6850
1998033,2.46,4399
9983475,4.29,8472
3493854,4.51,5462
6587017,0.17,8663
3271876,4.8,9724
6264810,2.89,2559
8024093,3.6,5543
7970520,3.3,8508
4188066,4.75,2660
5774595,2.23,3867
6515148,0.94,6066
4916717,1.38,80
4063994,2.82,5724
6900292,1.96,9810
2322468,4.83,6690
6111237,4.63,7969
5493478,0.92,289
1093637,3.51,728
8324082,3.46,2554
1916875,4.91,6552
5527228,4.84,6195
9963994,3.35,3783
3698792,2.17,8103
3189522,4.23,5042
2429233,1.5,8979
1862200,2.73,7704
4038907,2.56,6110
9558768,4.44,2880
2722859,1.08,5895
7670133,4.67,7571
4737743,3.97,9156
5002125,2.93,1238
6566991,0.37,767
5498631,1.64,6053
9998768,1.24,6378
8918149,2.93,7226
7862347,3.01,3137
5477279,0.24,8960
8387982,1.28,2826
3892067,1.47,3209
3386929,4.03,7922
8111316,4.03,3957
3723883,1.94,3113
5477550,4.31,8014
5561437,4.87,455
6625425,4.59,9396
9611900,1.79,5960
9685791,3.69,3467
1166480,4.42,4241
1080471,0.53,9187
6622442,2.14,1215
2966127,0.98,4724
5955443,3.15,8865
2098752,3.33,1917
2095770,3.42,1887
5495613,3.64,3889
5596941,3.78,5729
2374233,0.4,300
9456400,4.78,2438
6465230,3.76,4057
8706226,0.84,2966
4274517,2.72,3572
5019703,1.37,6531
7285241,2.16,4349
7850859,4.54,4496
3980937,3.31,4476
4052989,0.1,3608
6673389,4.38,4940
7104096,0.68,2593
4917892,4.57,1896
7270220,3.37,705
1111219,3.89,2181
5518839,4.4,2786
2716781,4.56,7371
3670273,2.65,330
3511788,1.39,8822
8350257,2.96,4319
4394049,4.11,1905
1532577,0.93,9971
6011935,3.58,9734
1271575,2.18,8368
7765941,1.76,944
7110354,4.55,2535
7511699,1.34,2898
2467346,4.01,209
1318538,2.51,8705
5425768,4.82,3637
2492737,2.97,8620
6765688,0.26,450
5919293,4.85,5650
8026141,1.38,6481
3066688,3.31,8195
9457336,3.86,7168
2046665,3.14,4821
9787414,2.79,6369
6940429,0.49,2240
9764685,1.09,387
1811384,2.72,6035
5419627,0.34,6898
9871526,0.42,2110
1709998,2.87,7565
2234221,0.29,48
1923651,3.04,435
2681980,4.49,9604
4176377,3.41,3359
2767954,2.66,5959
1079080,0.12,1898
7228545,4.4,3145
3853707,1.56,500
5879072,3.98,483
5090617,2.54,1880
3086593,0.39,8396
8493518,1.91,4550
5385922,0.11,1948
3897393,0.18,4973
9308174,3.05,5587
5004957,1.01,5126
1224086,2.99,1157
9361354,2.37,8766
6536064,4.24,5004
5833308,4.18,7203
6076060,0.62,8781
8882430,1.18,9018
8304327,0.64,1969
4675798,3.21,641
8539395,2.85,4898
1650072,3.01,514
2277765,3.18,5190
6956880,4.97,2695
2589547,3.28,4716
6273071,3.7,8432
5211851,0.53,4831
5401936,2.58,7557
7540652,3.15,9518
2396269,4.69,2401
5107838,1.15,3586
9562833,1.17,1568
9149028,0.96,1354
